model,curve_type,x_value,y_value,threshold
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11160749275021553,0.00240956428025479
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.1116162407900925,0.002410698102525356
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11162499020145802,0.0024107899473050773
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11163374098463469,0.002410868591747447
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11164249313994512,0.0024114789933274536
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11165124666771209,0.002412509922685098
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11166000156825845,0.0024125211619259023
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11166875784190715,0.0024128904426392013
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11167751548898126,0.0024131922727187076
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11168627450980392,0.002414557818949334
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11169503490469841,0.0024147391438264863
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11170379667398808,0.0024147419424202714
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.1117125598179964,0.0024156729598220203
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11172132433704692,0.0024163704343429715
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11173009023146332,0.0024170906152183153
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11173885750156937,0.002418335653647999
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11174762614768893,0.0024186243315270227
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11175639617014597,0.0024197731765763595
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11176516756926458,0.002419866199461934
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11177394034536892,0.0024198809513690136
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11178271449878327,0.0024199021122003127
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.111791490029832,0.0024199494375677032
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.1118002669388396,0.0024199617743573087
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11180904522613065,0.0024200766815093725
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11181782489202984,0.002420593306134259
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11182660593686194,0.002420937045466084
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11183538836095186,0.002421746687501222
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11184417216462457,0.002422459191686451
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11185295734820516,0.0024245671837191396
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11186174391201885,0.0024251724237497503
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11187053185639091,0.0024269378925159167
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11187932118164676,0.002427208438719834
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11188811188811189,0.002428157367617638
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11189690397611189,0.0024287578939278143
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.1119056974459725,0.0024299552489862783
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11191449229801949,0.0024313573737123175
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.1119232885325788,0.0024319577699899913
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11193208614997642,0.002432526103494971
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11194088515053847,0.002432796000554755
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.1119496855345912,0.002433487888752173
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11195848730246089,0.0024337233071301412
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11196729045447397,0.002435374851737336
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11197609499095698,0.002436378746145251
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11198490091223655,0.0024379629985830627
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.1119937082186394,0.002438677984714078
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11200251691049237,0.002439634244172859
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.1120113269881224,0.002440971350527732
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11202013845185652,0.0024423000875143895
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11202895130202187,0.002443499620812281
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11203776553894572,0.0024445042872218645
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11204658116295539,0.002445182287044271
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11205539817437835,0.002446663343685695
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11206421657354214,0.0024471012359544787
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11207303636077444,0.0024473654693561255
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11208185753640298,0.0024479327701438553
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11209068010075567,0.002448150172128571
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11209950405416043,0.0024501148384766533
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11210832939694536,0.0024502014425626293
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11211715612943862,0.0024509417794264425
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.1121259842519685,0.0024531436714273266
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11213481376486338,0.002453895763957785
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11214364466845173,0.0024540043274287175
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11215247696306214,0.0024548573195029206
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11216131064902331,0.0024559727091666016
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11217014572666405,0.002456936581577594
HistGradientBoosting Baseline,Precision-Recall,0.9985974754558204,0.11217898219631321,0.0024574577661951786
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11210903647679824,0.002457549254614383
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11211786952410968,0.002457742720672005
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11212670396343866,0.002459119168739646
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11213553979511426,0.0024591734037656345
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11214437701946568,0.002460036073924738
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11215321563682219,0.0024609269314874566
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.1121620556475132,0.0024623037630993353
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.1121708970518682,0.0024626338836882975
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11217973985021679,0.002462715063206729
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11218858404288867,0.002464106364146053
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11219742963021367,0.0024645238835812357
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11220627661252168,0.0024667474837027745
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11221512499014273,0.0024669141575882347
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11222397476340694,0.0024685239026761394
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11223282593264453,0.0024687436282131475
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11224167849818584,0.002469693029693605
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11225053246036129,0.0024702657867965872
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11225938781950141,0.00247206623738304
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11226824457593688,0.002472287799774884
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11227710272999843,0.002473164711751072
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11228596228201689,0.0024735884117161556
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11229482323232323,0.002474586136912512
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11230368558124852,0.002475515555444436
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11231254932912392,0.0024755246117944885
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11232141447628069,0.002475551923896571
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.1123302810230502,0.0024759414539929484
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11233914896976395,0.0024764883698977736
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11234801831675352,0.002478034930394333
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11235688906435057,0.0024784329760499375
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11236576121288692,0.0024795505020028517
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11237463476269446,0.002480047960347418
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.1123835097141052,0.0024816369353787985
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11239238606745122,0.002481788790658317
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11240126382306477,0.0024821804913234885
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11241014298127815,0.0024825367769220133
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11241902354242377,0.002482614335020417
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11242790550683417,0.0024828015404884606
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11243678887484197,0.002485808918408339
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11244567364677993,0.0024873717445247846
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11245455982298087,0.0024880558857493995
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11246344740377776,0.0024884214669768966
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11247233638950363,0.002488733269770132
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11248122678049166,0.0024889621621998503
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.1124901185770751,0.0024893442436557263
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11249901177958732,0.002491282603101846
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11250790638836179,0.0024932130384967737
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11251680240373212,0.0024940390480360656
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11252569982603194,0.0024949649355192503
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11253459865559509,0.002495700106911232
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11254349889275546,0.002495779200730744
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11255240053784703,0.0024968631850701157
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11256130359120392,0.002496873457774119
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11257020805316036,0.0024970972966174756
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11257911392405064,0.0024980346487051986
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11258802120420919,0.0024997642996036286
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11259692989397056,0.0024998151485882865
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11260583999366938,0.002500697964161252
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11261475150364039,0.002501809993282101
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11262366442421844,0.0025025783324180984
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11263257875573848,0.0025030704985810246
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11264149449853558,0.0025044750817502567
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.1126504116529449,0.0025049843358325896
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11265933021930172,0.0025055333495741755
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11266825019794141,0.002505695333148745
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11267717158919946,0.002506207064902584
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11268609439341147,0.002507347590196086
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11269501861091312,0.002508119933856179
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11270394424204024,0.002509344232615366
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11271287128712872,0.002509447957625725
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11272179974651457,0.0025097195632183397
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11273072962053395,0.002510435106657172
HistGradientBoosting Baseline,Precision-Recall,0.9978962131837307,0.11273966090952306,0.002512308233216078
